0
-18.99051565546267
-4.880354792307884
5.582097897694226
21.144610224450137
31.555248409862855
44.674603126687366
52.40211801045858
71.99010793451012
81.81625195715876
104.71925300727354
132.62404963376957
163.90763235068806
188.25635651390104
189.47530043032148
203.50178188414395
209.31031192174981
222.05137604880903
233.76958760380825
248.6453988257211
259.1326544207498
267.4017672141929
283.9952809203359
286.5930107893643
310.11603271411735
339.9892562713271
352.99364138000703
356.8541296459467
375.87557974215235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
